"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-08-02 20:00:00",2230,13.13,20.82,0.257,5.12,6.83,0.27138,0.36288,0.15412,0.19036,51.205,48.772,12.953,14.16,20.75,0.63598,0.93185,0.60821,0.84624,56.672,47.614,0.135,5.55,13.28,0.24936,0.59666,-99,0.44655,-99,54.504,7.956,26.46,35.84,1.18831,1.60941,0.97439,1.35555,52.305,58.404,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-02 20:15:00",2231,12.96,20.07,0.224,4.48,5.93,0.23793,0.31532,0.13046,0.15525,51.041,47.626,11.83,12.97,18.91,0.5823,0.8497,0.55629,0.78382,56.238,46.447,0.135,6.18,11.81,0.27746,0.53014,-99,0.38054,-99,53.103,7.144,24.05,31.88,1.07989,1.43185,0.88263,1.21755,54.838,60.111,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-02 20:30:00",2232,12.98,19.39,0.189,3.7,5.08,0.1963,0.26966,0.10397,0.12739,49.97,47.797,10.917,11.91,17.52,0.53451,0.78696,0.51308,0.74229,54.917,46.687,0.1,3.69,10.73,0.16616,0.4818,0.14235,0.34204,66.899,54.55,6.46,21.43,29.15,0.96263,1.30933,0.79401,1.11511,54.772,62.373,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-02 20:45:00",2233,13,18.81,0.151,2.98,4.02,0.1586,0.21304,0.07458,0.08788,49.862,47.274,10.046,10.88,16.2,0.48861,0.72767,0.46928,0.6897,55.625,46.155,0.102,4.26,9.88,0.19153,0.44349,-99,0.30842,-99,52.542,5.801,19.5,25.92,0.87548,1.16383,0.72247,1.01244,55.719,64.299,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-02 21:00:00",2234,13.01,18.31,0.131,2.58,3.48,0.13691,0.18458,0.05826,0.067,49.356,46.768,9.317,10.02,15.09,0.4499,0.67774,0.43754,0.65498,56.153,46.111,0.08,2.9,8.69,0.13007,0.39019,0.11176,0.27162,65.346,53.825,5.208,17.42,23.35,0.78231,1.04877,0.6478,0.91449,56.79,64.544,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-02 21:15:00",2235,13.01,17.87,0.117,2.33,3.12,0.12378,0.16564,0.0556,0.05692,49.032,47.014,8.74,9.4,14.16,0.42227,0.63553,0.4108,0.62681,55.272,46.059,0.081,3.3,8.05,0.14785,0.3619,-99,0.24704,-99,53.251,4.888,16.66,21.59,0.74798,0.96941,0.61018,0.83973,57.786,64.145,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-02 21:30:00",2236,13,17.51,0.105,2.05,2.82,0.10916,0.14967,0.04269,0.04648,49.139,47.121,8.316,8.86,13.55,0.39801,0.60882,0.38752,0.60614,55.183,46.224,0.07,2.71,7.17,0.12194,0.32172,0.10482,0.21815,67.776,53.36,4.465,15.03,19.93,0.67515,0.89474,0.56406,0.78763,57.624,65.223,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-02 21:45:00",2237,13,17.2,0.095,1.92,2.48,0.1015,0.13184,0.03598,0.03559,48.874,46.857,7.922,8.48,12.87,0.38121,0.57808,0.37132,0.58484,53.931,44.87,0.066,2.74,6.45,0.12323,0.2895,-99,0.19271,-99,53.15,4.175,14.3,18.37,0.64186,0.82547,0.52809,0.73055,56.667,65.506,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-02 22:00:00",2238,13,16.9,0.079,1.5,2.17,0.07946,0.11534,0.02622,0.02852,49.772,46.098,7.663,8.15,12.51,0.36603,0.5617,0.36196,0.56996,54.129,44.09,0.056,2.06,5.99,0.09284,0.26948,-99,0.18124,-99,53.469,3.8,12.95,16.79,0.58172,0.75429,0.4864,0.6682,57.768,65.521,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-02 22:15:00",2239,12.99,16.63,0.068,1.3,1.87,0.06896,0.09927,0.01642,0.01424,48.314,46.814,7.351,7.78,12.03,0.34956,0.54016,0.34614,0.55683,54.928,44.883,0.058,2.36,5.64,0.10588,0.25367,-99,0.16798,-99,52.732,3.713,12.75,16.31,0.57234,0.73287,0.46774,0.6388,56.833,65.156,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-02 22:30:00",2240,12.99,16.41,0.059,1.15,1.62,0.0608,0.08628,0.00978,0.00714,48.992,45.992,7.075,7.55,11.53,0.33872,0.51777,0.34092,0.54006,54.916,44.2,0.061,2.71,5.55,0.12176,0.24901,-99,0.16609,-99,53.464,3.437,11.67,15.23,0.52374,0.68448,0.436,0.60252,58.041,65.227,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-02 22:45:00",2241,12.98,16.21,0.056,1.08,1.55,0.05755,0.08196,0.00653,0.00357,48.674,46.5,6.893,7.29,11.29,0.3272,0.50662,0.33346,0.52608,54.345,44.559,0.053,2.22,5.15,0.09956,0.23132,-99,0.15502,-99,53.404,3.274,11.26,14.36,0.50553,0.64494,0.421,0.57194,57.885,63.57,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-02 23:00:00",2242,12.98,16.02,0.05,0.95,1.38,0.05018,0.07348,0.0065,0,48.932,46.086,6.775,7.17,11.1,0.32182,0.49826,0.31938,0.52873,54.879,43.587,0.049,1.98,4.88,0.08916,0.21904,-99,0.14389,-99,53.205,3.171,10.94,13.87,0.49102,0.62292,0.40738,0.55064,57.93,63.874,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-02 23:15:00",2243,12.97,15.85,0.039,0.8,1,0.04269,0.0527,-0.00329,-0.01071,49.455,46.04,6.616,6.99,10.84,0.31406,0.48708,0.317,0.51849,53.726,43.526,0.041,1.36,4.63,0.0609,0.20806,-99,0.13353,-99,51.552,3.038,10.64,13.13,0.47805,0.58961,0.39187,0.5275,57.828,65.84,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-02 23:30:00",2244,12.97,15.71,0.038,0.67,1.13,0.03542,0.0606,-0.00653,-0.00711,50.682,45.458,6.651,7.02,10.91,0.31551,0.48974,0.31844,0.52111,55.286,44.982,0.041,1.44,4.58,0.06448,0.20553,-99,0.13872,-99,52.778,2.835,9.58,12.62,0.42985,0.56662,0.36118,0.50471,59.37,65.467,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-02 23:45:00",2245,12.96,15.58,0.031,0.6,0.83,0.03204,0.0446,-0.00657,-0.01785,49.655,46.395,6.504,6.88,10.65,0.30872,0.47856,0.31184,0.50696,56.054,43.682,0.042,1.65,4.28,0.07369,0.1922,-99,0.1269,-99,52.792,2.707,9.02,12.18,0.40544,0.54698,0.34831,0.48665,58.393,64.493,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-03 00:00:00",2246,12.96,15.43,0.028,0.53,0.77,0.02846,0.04028,-0.00985,-0.01777,49.759,46.189,6.481,6.82,10.65,0.30595,0.47856,0.30538,0.50696,55.336,44.62,0.048,2.14,4.25,0.09623,0.19106,-99,0.1269,-99,53.04,2.747,9.35,12.14,0.41984,0.54571,0.35499,0.48493,58.246,64.912,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-03 00:15:00",2247,12.96,15.29,0.025,0.47,0.68,0.02514,0.03662,-0.01323,-0.02519,49.083,45.823,6.404,6.74,10.53,0.3023,0.47261,0.3018,0.50565,55.599,43.633,0.039,1.54,3.88,0.06928,0.17463,-99,0.1112,-99,53.664,2.738,9.81,11.59,0.44047,0.52031,0.36462,0.46814,59.246,66.171,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-03 00:30:00",2248,12.95,15.15,0.022,0.47,0.53,0.02514,0.02861,-0.01659,-0.02883,50.118,46.289,6.198,6.5,10.21,0.29164,0.45878,0.2915,0.4992,54.554,44.097,0.046,2.16,3.88,0.09713,0.17463,-99,0.11647,-99,54.538,2.57,8.75,11.37,0.39307,0.5108,0.32354,0.4513,58.851,64.949,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-03 00:45:00",2249,12.95,15.04,0.017,0.33,0.45,0.01787,0.02425,-0.01973,-0.03221,48.679,46.351,6.198,6.4,10.3,0.28766,0.46313,0.2915,0.49281,54.773,44.311,0.034,1.25,3.68,0.05626,0.1655,0.04016,0.10122,66.532,54.855,2.698,9.78,11.3,0.4395,0.50763,0.35956,0.44722,56.528,64.695,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-03 01:00:00",2250,12.94,14.93,0.015,0.27,0.45,0.01424,0.02425,-0.02301,-0.02863,49.727,47.14,6.086,6.29,10.11,0.28236,0.45444,0.2915,0.48894,55.499,43.796,0.043,1.82,4.01,0.08199,0.18013,-99,0.11647,-99,53.201,2.432,8.2,10.84,0.36817,0.48674,0.31125,0.43491,57.308,64.388,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-03 01:15:00",2251,12.94,14.8,0.011,0.2,0.3,0.01068,0.01608,-0.01969,-0.03563,49.878,46.617,6.021,6.17,10.07,0.27714,0.45196,0.28131,0.48644,54.61,43.995,0.037,1.4,3.82,0.06293,0.1715,-99,0.10936,-99,54.294,2.527,9.16,10.59,0.41173,0.47584,0.33644,0.42964,58.553,65.067,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-03 01:30:00",2252,12.93,14.69,0.014,0.27,0.38,0.01416,0.02014,-0.01969,-0.03563,49.974,45.732,6.033,6.2,10.07,0.2784,0.45196,0.28766,0.48256,56.068,44.106,0.036,1.41,3.69,0.06324,0.16605,-99,0.10998,-99,53.818,2.458,8.89,10.32,0.39922,0.46323,0.32508,0.41274,58.975,64.508,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-03 01:45:00",2253,12.93,14.62,0.011,0.2,0.3,0.01066,0.01608,-0.01973,-0.03937,49.464,46.617,6.021,6.17,10.07,0.27714,0.45196,0.28254,0.48894,54.15,44.104,0.042,1.82,3.82,0.08199,0.1715,-99,0.1158,-99,54.444,2.358,7.78,10.68,0.34934,0.47997,0.29882,0.42024,57.921,64.433,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-03 02:00:00",2254,12.92,14.56,0.011,0.2,0.3,0.01056,0.01596,-0.02287,-0.03907,50.176,46.917,6.103,6.29,10.16,0.28236,0.45628,0.2915,0.49038,54.769,43.74,0.038,1.6,3.66,0.07162,0.16411,-99,0.10936,-99,54.025,2.558,9.02,10.99,0.40544,0.49332,0.33078,0.43447,57.551,65.56,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-03 02:15:00",2255,12.92,14.51,0.011,0.2,0.3,0.01056,0.01596,-0.01635,-0.03551,49.722,47.394,6.068,6.26,10.1,0.28108,0.4538,0.28638,0.49038,55.964,43.69,0.038,1.59,3.73,0.07126,0.16752,-99,0.11332,-99,53.134,2.458,8.53,10.7,0.38299,0.48068,0.32196,0.42964,58.378,63.65,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-03 02:30:00",2256,12.91,14.45,0.011,0.2,0.3,0.01068,0.01606,-0.01981,-0.03575,50.643,47.382,6.092,6.26,10.16,0.28108,0.45628,0.28638,0.49281,55.658,43.951,0.041,1.74,3.95,0.07806,0.17694,-99,0.12102,-99,54.738,2.391,8.21,10.49,0.36862,0.471,0.31386,0.42006,57.931,65.685,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-03 02:45:00",2257,12.91,14.37,0.009,0.2,0.23,0.01063,0.012,-0.01647,-0.03925,49.671,47.497,6.08,6.31,10.08,0.28362,0.4526,0.28766,0.48746,54.249,44.361,0.038,1.52,3.84,0.0686,0.17254,-99,0.11647,-99,53.597,2.59,9.42,10.83,0.42306,0.48615,0.33986,0.43036,58.072,64.739,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-03 03:00:00",2258,12.91,14.32,0.011,0.2,0.3,0.01063,0.01596,-0.01973,-0.03925,50.957,46.714,6.038,6.17,10.11,0.27714,0.45444,0.28254,0.4953,55.131,43.427,0.035,1.2,3.9,0.05378,0.17486,-99,0.11455,-99,54.596,2.348,7.7,10.68,0.34582,0.47997,0.2918,0.42024,57.484,64.562,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-03 03:15:00",2259,12.89,14.26,0.008,0.2,0.15,0.01068,0.008,-0.01989,-0.04307,50.292,46.874,6.127,6.34,10.18,0.28502,0.45698,0.2851,0.49784,55.909,43.945,0.044,2.01,3.77,0.09072,0.16948,-99,0.11516,-99,55.356,2.497,8.8,10.73,0.39488,0.4818,0.32413,0.43002,57.911,65.403,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-03 03:30:00",2260,12.9,14.2,0.011,0.27,0.23,0.01416,0.01204,-0.01659,-0.03599,50.553,47.139,5.844,5.94,9.81,0.26675,0.44087,0.27749,0.48104,56.494,43.391,0.045,2.01,4.01,0.09072,0.18022,-99,0.12548,-99,54.779,2.305,7.5,10.56,0.33644,0.47395,0.28906,0.42259,58.073,66.239,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-03 03:45:00",2261,12.89,14.15,0.007,0.13,0.22,0.00702,0.01194,-0.02301,-0.03925,51.074,46.415,5.986,6.26,9.88,0.281,0.44326,0.2851,0.48746,54.675,43.802,0.042,1.82,3.9,0.08159,0.17486,-99,0.11455,-99,54.387,2.519,9.13,10.56,0.40974,0.47395,0.3373,0.42259,57.457,63.967,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-03 04:00:00",2262,12.88,14.1,0.006,0.07,0.22,0.00348,0.01194,-0.01973,-0.03575,50.813,47.395,5.821,5.93,9.77,0.26638,0.4389,0.27606,0.47712,54.939,42.974,0.041,1.82,3.77,0.08199,0.16948,-99,0.11516,-99,54.889,2.407,8.37,10.46,0.37586,0.46996,0.3132,0.41791,57.344,65.769,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-03 04:15:00",2263,12.88,14.05,0.011,0.27,0.22,0.01416,0.01194,-0.01981,-0.03937,50.6,48.167,5.944,6.06,9.97,0.27192,0.4476,0.28254,0.48498,54.171,43.863,0.044,2.01,3.87,0.09031,0.17382,-99,0.1197,-99,55.213,2.451,8.32,10.86,0.37388,0.488,0.31582,0.42772,58.535,65.459,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-03 04:30:00",2264,12.87,14.01,0.008,0.2,0.15,0.01056,0.00798,-0.01973,-0.03925,50.397,46.827,5.927,6.1,9.88,0.27443,0.44326,0.27994,0.48104,55.133,43.844,0.038,1.62,3.63,0.0723,0.16314,-99,0.11516,-99,55.326,2.366,8.07,10.45,0.3621,0.46903,0.30864,0.42518,57.972,64.742,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-03 04:45:00",2265,12.87,13.96,0.005,0.13,0.08,0.00708,0.00403,-0.02315,-0.03959,49.727,47.553,5.927,6.06,9.92,0.2717,0.44575,0.27732,0.48994,54.468,44.837,0.038,1.54,3.68,0.06896,0.16506,-99,0.11647,-99,55.761,2.355,7.99,10.45,0.35912,0.46903,0.30744,0.4128,57.707,65.458,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-03 05:00:00",2266,12.86,13.89,0.002,0,0.08,0,0.004,-0.02343,-0.04711,49.981,48.067,5.844,5.98,9.78,0.26856,0.43934,0.2784,0.47805,54.994,42.718,0.036,1.41,3.68,0.06356,0.16506,-99,0.11056,-99,55.003,2.441,8.69,10.4,0.39046,0.467,0.31897,0.4104,57.808,66.229,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-03 05:15:00",2267,12.85,13.84,0.006,0.13,0.15,0.00714,0.00806,-0.02001,-0.03985,50.955,47.954,5.815,5.9,9.78,0.26482,0.43934,0.2746,0.47805,55.284,44.255,0.037,1.51,3.66,0.06798,0.16411,-99,0.10998,-99,54.291,2.286,8.05,9.83,0.36158,0.44128,0.30034,0.39066,59.517,65.201,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-03 05:30:00",2268,12.85,13.8,0.006,0.13,0.15,0.00712,0.00806,-0.02011,-0.03997,49.93,48.17,5.756,5.9,9.62,0.26482,0.43246,0.2746,0.47805,55.919,43.798,0.039,1.73,3.63,0.0773,0.16314,-99,0.11516,-99,54.445,2.332,8.12,10.13,0.36482,0.4549,0.30048,0.40292,57.659,64.016,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-03 05:45:00",2269,12.84,13.78,0.003,0.07,0.08,0.00352,0.00403,-0.02333,-0.04317,50.23,48.057,5.945,6.2,9.83,0.27824,0.44134,0.27858,0.48598,54.365,44.575,0.037,1.51,3.61,0.06798,0.16218,-99,0.11455,-99,54.862,2.441,8.69,10.4,0.39046,0.467,0.31478,0.41539,58.801,65.984,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-03 06:00:00",2270,12.83,13.74,0.005,0.07,0.15,0.00357,0.00806,-0.02011,-0.03997,50.956,46.712,5.857,6.06,9.73,0.2717,0.43692,0.27732,0.482,56.541,45.095,0.035,1.3,3.76,0.05826,0.1685,-99,0.11516,-99,55.937,2.27,7.67,10.1,0.3448,0.45343,0.29722,-99,58.085,-99,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
