"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-09-20 04:00:00",6313,12.84,17.16,-0.068,-1.01,-2.27,-0.05459,-0.12245,-0.07309,-0.21859,49.515,48.012,-0.055,-1.01,-1.61,-0.05445,-0.08633,-0.08881,-0.17849,52.546,48.292,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 04:15:00",6314,12.83,17.14,-0.068,-1.01,-2.27,-0.05459,-0.12245,-0.07599,-0.21597,49.204,48.427,-0.058,-1.06,-1.67,-0.05759,-0.09009,-0.09177,-0.17467,54.257,48.914,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 04:30:00",6315,12.84,17.13,-0.069,-1.01,-2.34,-0.05459,-0.12563,-0.07599,-0.21859,49.832,47.81,-0.056,-0.99,-1.67,-0.05425,-0.09009,-0.09207,-0.17467,53.327,48.242,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 04:45:00",6316,12.84,17.09,-0.067,-1.01,-2.22,-0.05475,-0.11937,-0.07621,-0.21597,50.141,47.965,-0.055,-1.01,-1.61,-0.05445,-0.08633,-0.08881,-0.17145,52.715,49.705,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 05:00:00",6317,12.83,17.07,-0.068,-1.06,-2.22,-0.05787,-0.11975,-0.07919,-0.21663,48.948,47.602,-0.055,-1.01,-1.61,-0.05465,-0.08665,-0.08911,-0.17529,54.166,48.666,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 05:15:00",6318,12.83,17.05,-0.066,-0.89,-2.34,-0.04863,-0.12563,-0.07331,-0.21859,49.517,47.911,-0.056,-1.01,-1.67,-0.05465,-0.09047,-0.09239,-0.17529,53.195,49.198,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 05:30:00",6319,12.83,17.02,-0.067,-0.94,-2.34,-0.05177,-0.12603,-0.07621,-0.21597,48.686,48.581,-0.06,-1.07,-1.76,-0.05847,-0.09453,-0.09269,-0.17915,53.108,49.27,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 05:45:00",6320,12.83,16.98,-0.067,-1.01,-2.22,-0.05475,-0.11937,-0.07621,-0.21597,49.241,46.65,-0.055,-1.01,-1.61,-0.05465,-0.08665,-0.08881,-0.17529,53.488,50.322,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 06:00:00",6321,12.83,16.94,-0.068,-1.01,-2.29,-0.05493,-0.12289,-0.07919,-0.21921,49.237,46.907,-0.057,-1.01,-1.69,-0.05491,-0.09081,-0.08581,-0.17915,53.17,48.241,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 06:15:00",6322,12.83,16.88,-0.067,-0.96,-2.29,-0.05195,-0.12289,-0.07355,-0.21921,49.774,47.443,-0.052,-0.87,-1.61,-0.04773,-0.08701,-0.08611,-0.17595,52.488,49.064,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 06:30:00",6323,12.83,16.75,-0.064,-0.89,-2.24,-0.04911,-0.12015,-0.07097,-0.21399,48.72,47.374,-0.058,-1.07,-1.69,-0.05885,-0.09117,-0.09665,-0.17653,53.309,48.487,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 06:45:00",6324,12.83,16.6,-0.066,-0.96,-2.24,-0.05241,-0.12055,-0.07687,-0.21723,49.662,47.228,-0.051,-0.82,-1.64,-0.04487,-0.08809,-0.08369,-0.17715,52.891,48.638,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 07:00:00",6325,12.83,16.45,-0.069,-1.02,-2.31,-0.05543,-0.12369,-0.07667,-0.21991,48.952,47.345,-0.058,-1.09,-1.64,-0.05949,-0.08809,-0.09367,-0.18037,52.06,47.652,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 07:15:00",6326,12.83,16.43,-0.068,-1.01,-2.29,-0.05493,-0.12325,-0.07621,-0.21663,50.271,47.681,-0.058,-1.07,-1.69,-0.05863,-0.09151,-0.09629,-0.17973,53.265,48.181,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 07:30:00",6327,12.85,16.5,-0.074,-1.17,-2.41,-0.06375,-0.12959,-0.08457,-0.21921,49.296,47.537,-0.065,-1.27,-1.76,-0.06877,-0.09453,-0.10251,-0.18235,52.755,48.915,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 07:45:00",6328,12.86,16.67,-0.082,-1.37,-2.56,-0.07435,-0.13703,-0.09137,-0.22513,49.622,48.275,-0.066,-1.32,-1.79,-0.07125,-0.09677,-0.10073,-0.18047,53.83,49.161,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 08:00:00",6329,12.9,16.93,-0.086,-1.52,-2.54,-0.08267,-0.13613,-0.09637,-0.22701,50.028,48.008,-0.071,-1.42,-1.92,-0.07727,-0.10373,-0.10325,-0.18235,52.78,48.527,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 08:15:00",6330,12.99,17.33,-0.087,-1.51,-2.62,-0.08169,-0.14043,-0.09793,-0.22885,49.046,47.284,-0.066,-1.29,-1.82,-0.06973,-0.09817,-0.09565,-0.17615,53.78,49.785,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 08:30:00",6331,13.16,17.97,-0.089,-1.54,-2.67,-0.08283,-0.14311,-0.09585,-0.22625,49.247,48.73,-0.063,-1.19,-1.77,-0.06455,-0.09567,-0.09011,-0.17505,54.255,49.431,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 08:45:00",6332,13.2,19.32,-0.086,-1.44,-2.67,-0.07787,-0.14335,-0.09137,-0.22867,49.715,47.538,-0.035,-0.56,-1.16,-0.03119,-0.06299,-0.05423,-0.14725,57.725,51.811,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 09:00:00",6333,13.1,20.72,-0.078,-1.16,-2.61,-0.06251,-0.13977,-0.08243,-0.22625,51.03,47.769,-0.052,-0.87,-1.61,-0.04783,-0.08671,-0.08423,-0.17033,54.956,51.948,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 09:15:00",6334,13.1,22.5,-0.082,-1.29,-2.64,-0.06957,-0.14133,-0.08653,-0.22565,51.401,47.726,-0.058,-1.11,-1.61,-0.06047,-0.08671,-0.09595,-0.17033,54.341,49.931,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 09:30:00",6335,13.11,24.3,-0.067,-0.94,-2.31,-0.05159,-0.12403,-0.06955,-0.21513,49.583,47.565,-0.014,0.13,-0.94,0.00678,-0.05093,-0.03217,-0.14455,55.695,50.353,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 09:45:00",6336,13.34,24.65,-0.064,-0.82,-2.31,-0.04529,-0.12405,-0.06533,-0.21431,50.739,47.995,0,0.4,-0.56,0.02168,-0.03077,-0.01493,-0.12811,57.073,51.733,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 10:00:00",6337,13.41,24.91,-0.067,-0.87,-2.44,-0.04793,-0.13117,-0.06501,-0.21673,50.826,48.652,-0.026,-0.21,-1.12,-0.01253,-0.06125,-0.04207,-0.14265,55.371,50.704,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 10:15:00",6338,13.34,25.03,-0.034,0,-1.86,0,-0.10039,-0.03557,-0.20067,52.019,48.187,0.033,1.38,-0.11,0.07336,-0.00693,0.0213,-0.11891,57.707,51.794,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 10:30:00",6339,13.31,25.45,-0.041,-0.22,-1.92,-0.01341,-0.10351,-0.03551,-0.19831,49.994,50.462,0.022,1.1,-0.31,0.05881,-0.01745,0.0031,-0.12343,56.875,51.378,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 10:45:00",6340,13.29,26.41,-0.041,-0.17,-1.99,-0.01085,-0.10725,-0.03055,-0.19695,49.938,49.575,-0.014,0.07,-0.89,0.00316,-0.04899,-0.03663,-0.14289,57.341,50.755,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 11:00:00",6341,13.4,26.84,-0.028,0.15,-1.72,0.00788,-0.09309,-0.02249,-0.19281,51.491,49.162,0.014,0.83,-0.36,0.04415,-0.02057,-0.01209,-0.13355,58.176,52.109,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 11:15:00",6342,13.34,26.88,-0.005,0.85,-1.44,0.04528,-0.07747,0.01044,-0.18281,51.031,48.858,0.027,1.32,-0.31,0.06994,-0.01777,0.00648,-0.12757,53.129,50.535,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 11:30:00",6343,13.4,26.54,-0.023,0.15,-1.47,0.00776,-0.08005,-0.00245,-0.17761,50.271,49.754,0.026,1.07,-0.04,0.05624,-0.00343,0.0299,-0.09919,55.875,52.869,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 11:45:00",6344,13.37,26.72,-0.011,0.7,-1.54,0.037,-0.08283,0.005,-0.18047,51.176,51.071,0.008,0.75,-0.56,0.03956,-0.03135,-0.00939,-0.12895,55.409,50.899,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 12:00:00",6345,13.37,26.99,-0.001,0.95,-1.36,0.05014,-0.07329,0.01294,-0.17849,51.298,48.708,0.051,1.82,0.27,0.09658,0.01402,0.03132,-0.10739,54.899,51.477,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 12:15:00",6346,13.64,27.02,-0.036,-0.26,-1.61,-0.01509,-0.08653,-0.04285,-0.19059,52.746,49.328,0.042,1.5,0.25,0.07954,0.01344,0.02329,-0.11243,58.016,53.192,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 12:30:00",6347,13.47,26.97,-0.054,-0.74,-1.91,-0.04079,-0.10237,-0.05579,-0.19451,51.69,49.515,-0.021,-0.26,-0.81,-0.01529,-0.04419,-0.04121,-0.12983,56.818,49.507,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 12:45:00",6348,13.42,26.87,-0.036,0,-1.96,0,-0.10507,-0.02275,-0.19549,50.466,49.275,-0.012,0.18,-0.94,0.00982,-0.05171,-0.04337,-0.15029,55.461,51.779,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 13:00:00",6349,13.4,26.72,-0.023,0.45,-1.84,0.02388,-0.09893,-0.01001,-0.19571,52.01,50.249,0.019,0.95,-0.22,0.0505,-0.01349,0.00286,-0.12327,63.649,53.332,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 13:15:00",6350,13.39,27.24,0.019,1.68,-1.24,0.0891,-0.06763,0.04556,-0.17609,52.378,48.962,0.049,1.88,0.07,0.10041,0.0035,0.02834,-0.11371,56.278,52.287,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 13:30:00",6351,13.42,28,-0.004,0.87,-1.42,0.04636,-0.07709,0.01222,-0.18047,54.04,50.778,0.02,1.02,-0.31,0.05436,-0.01727,-0.00915,-0.13101,58.588,53.354,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-09-20 13:45:00",6352,13.65,27.99,-0.013,0.62,-1.56,0.03318,-0.08387,0.00482,-0.18369,52.169,49.737,0.011,0.77,-0.42,0.04064,-0.02361,0.00298,-0.12533,56.331,50.008,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
