"TOA5","1","CR300","31189","CR300.Std.10.06","CPU:Implexx 08 Sap Flow Sensors Program v3 SW12.CR300","43341","Diagnostic_Data"
"TIMESTAMP","RECORD","Batt_volt","PTemp","Tmax_Outer_a","Tmax_Inner_a","uTmax_Outer_a","uTmax_Inner_a","Tmax_Outer_b","Tmax_Inner_b","uTmax_Outer_b","uTmax_Inner_b","Tmax_Outer_c","Tmax_Inner_c","uTmax_Outer_c","uTmax_Inner_c","Tmax_Outer_d","Tmax_Inner_d","uTmax_Outer_d","uTmax_Inner_d","Tmax_Outer_e","Tmax_Inner_e","uTmax_Outer_e","uTmax_Inner_e","Tmax_Outer_f","Tmax_Inner_f","uTmax_Outer_f","uTmax_Inner_f","Tmax_Outer_g","Tmax_Inner_g","uTmax_Outer_g","uTmax_Inner_g","Tmax_Outer_h","Tmax_Inner_h","uTmax_Outer_h","uTmax_Inner_h"
"TS","RN","","","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-07-22 01:00:00",328,12.59,16.21,43.975,43.612,39.523,39.368,52.695,55.333,42.462,37.191,49.392,45.299,43.435,34.007,43.815,33.542,47.791,45.261,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 01:15:00",329,12.59,15.94,43.538,44.262,39.659,39.194,53.367,55.899,43.133,37.037,47.463,45.702,44.097,33.844,43.819,33.129,47.795,45.418,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 01:30:00",330,12.59,15.65,44.384,43.452,39.26,38.794,52.296,55.758,42.062,37.461,47.893,44.733,42.455,33.184,43.972,33.542,49.031,44.848,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 01:45:00",331,12.59,15.37,43.141,42.778,40.501,39.777,52.544,56.162,42.05,37.45,49.799,46.121,44.516,34.261,43.559,33.8,49.032,45.006,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 02:00:00",332,12.59,15.12,42.319,44.026,39.263,39.368,52.546,55.491,41.484,37.452,46.238,44.736,41.627,33.442,39.022,33.135,46.973,44.597,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 02:15:00",333,12.59,14.96,43.157,44.036,40.776,39.379,52.701,56.731,42.468,37.454,48.7,45.541,43.834,33.996,43.413,32.57,49.039,45.272,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 02:30:00",334,12.58,14.65,43.125,43.178,40.902,39.762,53.952,56.329,41.08,37.46,48.98,44.889,43.438,34.01,43.387,33.787,48.601,45.659,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 02:45:00",335,12.58,14.41,44.126,44.281,39.521,39.624,52.153,55.773,41.656,37.624,48.974,45.712,43.277,33.439,43.011,32.733,48.641,46.11,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 03:00:00",336,12.58,14.2,44.548,43.876,40.098,40.615,52.293,55.757,41.901,37.455,49.386,45.71,44.103,34.418,42.321,33.131,48.465,44.438,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 03:15:00",337,12.58,13.99,43.137,43.446,39.67,38.944,52.295,56.327,42.886,37.456,47.323,44.887,43.695,34.267,42.737,32.978,47.642,44.027,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 03:30:00",338,12.58,13.76,45.372,43.614,40.767,39.783,52.97,57.159,42.475,37.459,49.399,44.323,43.855,34.272,43.57,33.14,48.473,44.448,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 03:45:00",339,12.58,13.56,44.533,44.688,40.909,39.771,52.546,56.576,42.468,37.196,48.558,44.051,44.517,34.262,43.982,33.138,48.06,46.253,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 04:00:00",340,12.58,13.36,43.141,43.866,40.502,39.623,52.543,56.73,41.07,37.608,48.565,44.474,43.853,34.427,43.835,33.142,48.64,45.024,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 04:15:00",341,12.58,13.2,44.809,44.291,41.755,39.788,52.716,55.095,42.323,37.619,51.202,44.883,44.677,34.421,43.148,33.388,48.88,45.679,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 04:30:00",342,12.58,13.02,44.125,43.039,39.933,40.038,52.964,55.909,42.056,37.041,49.389,44.729,44.262,34.01,43.408,33.133,49.038,44.855,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 04:45:00",343,12.57,12.87,41.906,42.63,38.698,40.457,52.283,54.92,42.049,37.605,47.74,44.892,43.7,34.013,43.552,33.125,48.198,45.255,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 05:00:00",344,12.57,12.68,43.559,43.196,40.918,39.625,51.887,57.989,41.648,37.874,49.001,45.319,43.041,34.025,44.384,33.541,48.619,45.004,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 05:15:00",345,12.57,12.49,44.543,44.44,41.18,39.782,52.565,55.358,42.741,37.621,48.736,45.991,43.867,34.283,42.994,33.547,47.642,44.596,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 05:30:00",346,12.57,12.3,43.284,44.267,40.904,40.18,52.557,56.176,42.732,38.284,49.408,44.901,44.693,34.694,43.407,32.976,48.621,45.007,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 05:45:00",347,12.57,12.18,43.58,44.046,40.112,39.8,52.153,55.36,42.743,37.622,46.086,45.569,43.859,34.844,42.582,33.389,49.039,44.183,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 06:00:00",348,12.57,12.09,44.121,44.276,40.344,40.034,52.987,57.02,42.332,38.298,48.311,45.153,43.857,34.274,43.566,33.136,49.712,45.012,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 06:15:00",349,12.57,12.11,43.983,43.88,40.773,40.463,51.496,57.029,41.667,38.304,50.225,45.148,44.114,34.685,42.736,32.72,49.294,44.854,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 06:30:00",350,12.57,12.07,43.706,44.43,40.343,40.189,52.564,57.58,42.067,38.45,49.967,45.718,44.682,34.839,45.063,33.805,49.039,46.509,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 06:45:00",351,12.57,12.37,43.296,44.849,41.174,40.19,52.145,55.922,42.733,37.459,51.632,45.57,45.52,34.844,43.978,33.135,47.643,46.662,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 07:00:00",352,12.57,12.83,43.965,44.431,40.913,40.188,53.783,56.573,43.55,38.693,56.451,48.471,50.907,36.505,45.631,33.548,49.452,46.922,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 07:15:00",353,12.57,13.73,44.797,43.607,41.743,40.45,53.935,57.14,42.307,38.278,55.774,48.624,50.073,36.346,44.635,34.364,49.849,45.256,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 07:30:00",354,12.57,14.55,45.365,44.02,41.587,40.035,55.162,57.797,42.038,38.266,60.728,52.336,51.146,35.92,46.018,34.2,49.012,44.572,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 07:45:00",355,12.57,15.66,45.783,44.851,41.333,40.453,55.592,59.21,43.548,38.433,60.165,52.603,49.651,35.249,46.271,35.019,47.613,43.743,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 08:00:00",356,12.56,16.64,45.771,44.684,39.923,40.027,55.579,59.454,42.868,38.011,54.912,52.736,46.575,34.821,46.028,34.774,47.371,42.931,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 08:15:00",357,12.57,17.27,47.683,45.252,41.319,41.422,55.563,58.353,43.267,38.671,59.479,53.576,47.413,35.089,47.27,35.19,46.961,43.191,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 08:30:00",358,12.57,18.12,48.246,45.503,40.9,40.435,56.852,60.055,43.577,38.876,60.151,54.402,47.98,33.996,46.845,36.006,44.883,42.355,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 08:45:00",359,12.57,18.93,48.928,46.755,41.736,41.27,54.987,58.19,43.108,38.254,56.815,54.382,44.908,33.156,46.848,36.268,45.145,41.687,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 09:00:00",360,12.57,19.39,49.9,46.488,40.9,41.677,56.692,60.308,43.159,39.13,62.784,54.654,46.734,33.842,48.332,37.239,46.527,42.914,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 09:15:00",361,12.57,20.06,49.479,47.151,40.325,42.083,57.038,59.412,43.252,39.224,57.384,55.471,44.652,33.005,48.885,38.05,46.511,43.311,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 09:30:00",362,12.57,20.68,50.73,47.161,40.072,41.416,57.591,62.699,42.414,38.648,59.038,56.036,44.236,33.005,48.736,38.881,46.362,42.337,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 09:45:00",363,12.57,21.39,52.219,48.393,41.152,41.667,59.106,64.375,44.077,39.069,-99,56.461,47.141,32.748,48.885,39.136,45.945,42.077,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 10:00:00",364,12.57,22.41,50.97,47.971,40.319,42.232,60.367,64.135,43.694,39.926,62.774,53.973,45.068,31.764,48.862,40.095,47.16,42.466,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 10:15:00",365,12.57,23.68,51.14,48.554,39.089,41.001,61.17,-99,43.113,39.914,58.04,54.624,43.396,32.325,48.466,40.366,47.745,43.153,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 10:30:00",366,12.57,25.02,53.189,48.792,40.313,42.071,61.535,-99,43.904,39.624,56.771,54.34,42.809,32.153,48.741,40.95,48.019,43.168,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 10:45:00",367,12.58,25.73,51.389,49.372,40.735,43.321,61.493,-99,44.286,39.855,-99,57.891,48.172,32.97,51.343,40.77,47.733,42.471,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 11:00:00",368,12.58,26.75,51.962,48.806,39.912,41.411,60.24,-99,43.866,39.592,55.953,53.109,41.987,31.742,52.014,42.162,47.165,42.729,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 11:15:00",369,12.58,28.16,55.257,49.208,39.902,42.072,61.493,-99,43.873,39.598,57.611,54.765,42.557,31.899,50.919,42.412,48.392,42.463,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 11:30:00",370,12.58,29.06,49.312,48.95,38.401,41.245,59.462,-99,43.073,40.032,55.55,51.721,40.909,31.49,47.208,41.588,45.508,41.485,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 11:45:00",371,12.59,29.29,49.718,47.286,38.807,41.651,60.302,-99,44.061,39.885,56.345,52.259,41.555,31.472,48.304,40.363,45.674,42.89,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 12:00:00",372,12.59,30.02,51.11,47.542,39.891,40.977,61.305,-99,44.336,40.056,63.118,53.914,46.106,32.557,49.535,40.923,46.904,41.903,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 12:15:00",373,12.59,31.96,53.025,50.026,39.893,41.651,60.431,-99,44.03,40.266,60.868,55.803,44.846,32.544,48.294,41.179,47.16,43.138,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 12:30:00",374,12.59,35.02,51.932,48.107,39.889,42.473,59.449,-99,43.874,39.852,61.714,55.56,45.013,33.121,48.435,41.578,47.146,42.042,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 12:45:00",375,12.6,38.03,51.508,48.357,40.036,42.208,59.022,-99,43.452,39.584,-99,61.573,-99,34.192,49.121,40.354,47.727,43.293,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 13:00:00",376,12.6,40.76,50.274,48.362,38.798,42.055,59.067,64.067,43.65,40.041,52.984,53.449,42.91,33.356,48.855,40.503,46.484,43.959,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 13:15:00",377,12.6,42.53,49.44,46.857,39.469,40.967,57.767,63.588,43.86,39.843,54.667,52.651,45.004,32.96,50.088,39.932,47.972,43.283,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 13:30:00",378,12.61,43.39,50.114,48.099,39.621,40.964,59.549,-99,43.434,39.573,53.99,53.061,43.345,32.957,49.104,40.341,47.713,42.456,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 13:45:00",379,12.61,44.95,47.798,47.126,40.302,40.56,57.779,-99,44.283,39.182,54.671,52.655,45.004,33.526,48.809,39.643,47.265,43.092,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 14:00:00",380,12.61,45.98,49.29,46.447,38.642,41.641,59.825,-99,44.27,39.842,59.195,52.064,45.243,32.947,49.228,40.315,46.704,43.922,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 14:15:00",381,12.61,46.02,49.296,46.867,39.474,42.061,59.947,-99,44.815,39.821,51.081,55.938,46.068,33.925,52.441,40.794,47.751,43.732,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 14:30:00",382,12.62,47.16,50.113,46.444,39.055,40.966,60.375,-99,42.766,39.419,53.412,52.896,44.836,34.76,57.079,39.92,49.351,43.528,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 14:45:00",383,12.62,47.9,48.214,46.456,38.237,40.976,57.891,-99,43.826,39.551,49.831,49.571,41.926,32.938,48.843,39.668,46.06,41.884,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 15:00:00",384,12.62,48.37,48.209,47.124,39.215,40.146,59.564,62.191,43.584,38.998,-99,54.102,52.242,32.929,53.216,39.664,47.547,42.292,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 15:15:00",385,12.62,48.55,48.45,46.85,38.631,40.387,58.782,63.472,43.221,39.46,-99,53.431,46.046,32.514,50.907,40.343,46.888,42.868,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 15:30:00",386,12.62,46.17,49.278,45.61,38.634,39.978,59.057,64.47,42.662,39.053,-99,54.479,46.171,32.239,44.97,39.251,45.64,42.292,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 15:45:00",387,12.62,43.37,47.787,45.462,38.381,40.397,56.737,62.664,42.409,38.801,53.922,55.058,42.463,32.653,47.422,39.231,44.795,41.858,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 16:00:00",388,12.62,40.78,49.032,45.879,39.058,40.142,57.114,61.135,42.777,39.427,46.762,47.64,38.346,30.446,48.393,38.403,46.436,42.42,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 16:15:00",389,12.62,39.48,48.199,45.874,37.397,40.81,58.338,62.359,43.441,39.162,50.229,49.144,39.431,32.254,48.391,39.484,46.022,43.088,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 16:30:00",390,12.62,38.38,47.381,45.624,37.404,40.145,56.161,61.983,41.989,38.225,48.857,49.58,38.366,30.616,48.834,37.456,44.406,41.627,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 16:45:00",391,12.62,37.85,47.228,45.472,37.408,40.407,55.903,61.005,42.657,38.635,48.217,47.958,40.049,30.894,47.008,39.075,43.814,41.444,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 17:00:00",392,12.62,37.62,48.224,46.311,39.645,40.16,56.572,60.179,41.831,39.46,51.792,48.792,40.312,31.727,49.076,38.412,46.861,41.865,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 17:15:00",393,12.62,38.6,47.808,45.895,38.656,39.742,56.968,63.203,42.645,39.606,50.958,48.941,41.291,32.552,47.571,37.836,46.695,43.09,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 17:30:00",394,12.62,39.12,48.205,45.879,39.055,40.4,56.533,60.966,43.184,37.925,50.952,49.608,41.132,32.293,47.445,37.604,44.817,42.446,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 17:45:00",395,12.61,38.1,45.729,45.21,37.56,39.73,55.06,59.34,41.548,38.61,51.545,49.372,42.387,31.888,45.401,37.206,42.619,40.815,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 18:00:00",396,12.62,36.11,45.72,44.222,38.226,40.139,56.224,59.58,42.293,38.011,50.701,49.201,41.704,32.553,46.227,36.794,45.248,42.309,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 18:15:00",397,12.61,33.97,45.731,45.059,38.649,39.321,55.407,60,42.454,38.016,51.38,50.19,42.125,31.886,45.836,36.242,44.031,42.07,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 18:30:00",398,12.61,32.82,45.175,43.988,39.076,39.591,54.321,60.257,42.039,37.445,51.537,47.708,41.709,32.557,45.579,35.829,45.113,41.503,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 18:45:00",399,12.61,31.55,43.677,43.986,38.66,39.591,55.353,60.773,41.986,38.219,49.336,47.99,40.332,31.9,43.921,34.327,46.345,42.476,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 19:00:00",400,12.61,30.52,43.685,43.425,39.081,39.34,53.308,58.574,41.435,38.649,48.662,46.903,41.16,32.311,43.106,33.772,44.705,43.157,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 19:15:00",401,12.61,29.54,42.701,42.183,37.581,38.77,53.308,58.161,41.437,37.824,46.596,46.079,39.506,32.573,42.703,32.952,45.129,41.93,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 19:30:00",402,12.61,28.02,43.531,42.601,37.842,38.358,53.731,57.757,41.857,37.417,46.859,46.755,41.168,32.734,42.719,33.534,44.319,43.183,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 19:45:00",403,12.6,26.27,42.301,43.025,38.008,38.525,52.661,56.535,42.277,37.834,46.032,44.842,40.753,31.905,42.711,33.938,46.116,43.587,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 20:00:00",404,12.6,24.84,42.31,42.622,37.862,38.534,53.07,57.511,41.606,37.423,47.276,45.93,40.755,31.748,43.123,33.369,45.549,42.348,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 20:15:00",405,12.6,24.04,44.105,42.761,38.831,38.107,52.668,56.542,41.045,37.429,47.692,45.932,41.741,32.997,43.964,32.969,48.195,43.344,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 20:30:00",406,12.6,22.82,43.285,43.596,38.681,39.198,52.668,56.285,41.87,37.581,47.281,45.262,42.158,32.583,43.408,33.546,45.99,42.943,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 20:45:00",407,12.59,22.06,42.882,43.608,39.104,39.364,52.262,56.707,42.033,37.178,46.462,45.272,42.84,33.42,42.989,33.54,47.791,44.023,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 21:00:00",408,12.59,21.27,44.116,43.444,39.511,38.943,53.088,56.551,42.03,37.847,46.882,45.949,42.016,33.163,43.966,32.971,46.963,44.844,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 21:15:00",409,12.59,20.56,43.703,43.031,39.927,38.944,53.509,54.903,42.451,37.854,47.699,46.353,43.661,32.583,42.981,33.121,46.801,43.755,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 21:30:00",410,12.59,19.91,45.782,43.867,40.089,38.795,52.672,55.463,41.46,37.017,49.111,45.536,43,33.163,43.398,33.123,46.806,43.192,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 21:45:00",411,12.59,19.28,44.794,44.691,40.501,41.018,52.543,56.163,41.896,37.451,48.273,44.858,43.666,33.006,41.738,32.963,47.624,44.836,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 22:00:00",412,12.58,18.73,43.977,44.288,39.939,38.956,52.943,55.889,42.298,37.029,46.469,44.449,42.43,33.577,42.722,32.964,47.781,44.579,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-22 22:15:00",413,12.58,18.21,43.141,45.106,39.106,38.949,52.115,56.301,41.627,37.855,49.111,45.952,42.173,33.838,43.406,33.546,47.64,44.439,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
